path,frequency_hz,q25_db_rel_3600,median_db_rel_3600,q75_db_rel_3600
SIP digital,2817.87109375,-0.03954438782075272,-0.016071998017452613,0.015440867697930218
SIP digital,2818.359375,-0.03994496837749742,-0.016222925344273623,0.015662947953684433
SIP digital,2818.84765625,-0.04034681783082991,-0.0163743482580097,0.015880924177391002
SIP digital,2819.3359375,-0.04074977563454643,-0.016526301893281588,0.016094700873125506
SIP digital,2819.82421875,-0.04115368047231979,-0.016678820531335722,0.016304185422242212
SIP digital,2820.3125,-0.04155837034428611,-0.01683193756667472,0.016509288140029534
SIP digital,2820.80078125,-0.041963682654076156,-0.016985685474423487,0.01670992233063471
SIP digital,2821.2890625,-0.04236945429635759,-0.01714009577846671,0.016906004340238645
SIP digital,2821.77734375,-0.04242501389823415,-0.017295199020412624,0.0170974536083682
SIP digital,2822.265625,-0.04240430762864284,-0.01745102472935123,0.0172841927174286
SIP digital,2822.75390625,-0.04238328718329507,-0.017607601392484,0.017466147440337268
SIP digital,2823.2421875,-0.04236197675204102,-0.017764956426589408,0.017643246786284456
SIP digital,2823.73046875,-0.042453214161575645,-0.017923116150404282,0.017815423044567173
SIP digital,2824.21875,-0.04278946906675737,-0.01808210575788915,0.017982611826473746
SIP digital,2824.70703125,-0.043066775919849316,-0.018241949292431482,0.0181447521052103
SIP digital,2825.1953125,-0.043088329670472075,-0.018402669621987895,0.018069741436915657
SIP digital,2825.68359375,-0.043109562783062536,-0.018564288415164155,0.01795194539416705
SIP digital,2826.171875,-0.043130484923722776,-0.018726826118317108,0.017835868490706813
SIP digital,2826.66015625,-0.04315110589025616,-0.018890301933606003,0.01772153173218053
SIP digital,2827.1484375,-0.04317143559923592,-0.01905473379808301,0.017608955326239427
SIP digital,2827.63671875,-0.043191484072975725,-0.019220138363770792,0.01749815867513252
SIP digital,2828.125,-0.04321126142651086,-0.019386530978841104,0.017389160368644623
SIP digital,2828.61328125,-0.0432307778545143,-0.019553925669758204,0.01728197817743217
SIP digital,2829.1015625,-0.043250043618204,-0.0196403756131378,0.017176629046803255
SIP digital,2829.58984375,-0.043269069032244256,-0.019635216940649763,0.01707312909083998
SIP digital,2830.078125,-0.04328786445165093,-0.019626896745750577,0.016971493586994048
SIP digital,2830.56640625,-0.043306440258707196,-0.019615418671868418,0.016871736971021067
SIP digital,2831.0546875,-0.04332480684992383,-0.019600787344317944,0.016773872832403808
SIP digital,2831.54296875,-0.043342974622999436,-0.019583008361141407,0.016677913910102718
SIP digital,2832.03125,-0.04336095396387076,-0.01956208828353253,0.01658387208880334
SIP digital,2832.51953125,-0.043378755233791075,-0.019538034625856314,0.01649175839552003
SIP digital,2833.0078125,-0.04339638875650251,-0.01951085584527211,0.016401582996646707
SIP digital,2833.49609375,-0.04341386480547037,-0.019480561331022606,0.016313355195404597
SIP digital,2833.984375,-0.04343119359121528,-0.019447161393305892,0.016227083429737006
SIP digital,2834.47265625,-0.04344838524875199,-0.01941066725179924,0.016142775270593622
SIP digital,2834.9609375,-0.0434654498251317,-0.019471245186702735,0.016060437420650518
SIP digital,2835.44921875,-0.04348239726712018,-0.01982978207589925,0.015980075713442732
SIP digital,2835.9375,-0.04349923740898819,-0.02018823990820859,0.015901695112927015
SIP digital,2836.42578125,-0.04351597996046662,-0.02054654163063349,0.015825299713432252
SIP digital,2836.9140625,-0.04353263449483929,-0.020731592713151423,0.01575089274007853
SIP digital,2837.40234375,-0.043549210437195555,-0.020776185158656355,0.015678476549560984
SIP digital,2837.890625,-0.04356571705287475,-0.020822094647086217,0.015608052631369598
SIP digital,2838.37890625,-0.04358216343606578,-0.020869328069798652,0.015539621609444996
SIP digital,2838.8671875,-0.043598558498612876,-0.020917891954738716,0.015473183244195299
SIP digital,2839.35546875,-0.04361491095901535,-0.020957590907362093,0.01540873643498548
SIP digital,2839.84375,-0.043631229331635595,-0.020700881534818492,0.015346279222978198
SIP digital,2840.33203125,-0.04364752191612015,-0.020442574071105488,0.015285808794416414
SIP digital,2840.8203125,-0.04366379678703985,-0.020182754468628383,0.01522732148430169
SIP digital,2841.30859375,-0.04368006178379637,-0.019921508614959685,0.01517081278045654
SIP digital,2841.796875,-0.043696324500710926,-0.019658922273471935,0.015116277328007478
SIP digital,2842.28515625,-0.04371259227740942,-0.019395081024329845,0.015063708934252075
SIP digital,2842.7734375,-0.04372887218946147,-0.01913007020593014,0.015013100573917809
SIP digital,2843.26171875,-0.04374517103921602,-0.01886397485677449,0.014964444394799119
SIP digital,2843.75,-0.04376149534702556,-0.01859687965782683,0.014917731723793832
SIP digital,2844.23828125,-0.04377785134263305,-0.0183288688754316,0.014872953073321626
SIP digital,2844.7265625,-0.04379424495689595,-0.018060026304796625,0.014830098148074395
SIP digital,2845.21484375,-0.04381068181380481,-0.0178583281979487,0.014789155852219774
SIP digital,2845.703125,-0.04382716722276055,-0.017755659410977148,0.014750114296867194
SIP digital,2846.19140625,-0.04384370617120817,-0.01765040347416671,0.014712960808002348
SIP digital,2846.6796875,-0.043860303317511694,-0.017542589788109037,0.014677681934680257
SIP digital,2847.16796875,-0.04387696298419056,-0.01743224827443445,0.014644263457644245
SIP digital,2847.65625,-0.04389368915144357,-0.017319409358865702,0.014612690398247677
SIP digital,2848.14453125,-0.043910485451019825,-0.01720410395416729,0.014582947027718661
SIP digital,2848.6328125,-0.04392735516038689,-0.017086363443142474,0.014555016876798615
SIP digital,2849.12109375,-0.043944301197239126,-0.016966219661553407,0.014528882745642778
SIP digital,2849.609375,-0.043961326114356665,-0.016843704881053388,0.014504526714102127
SIP digital,2850.09765625,-0.04397843209477334,-0.01671885179213544,0.014481930152297868
SIP digital,2850.5859375,-0.043995620947298336,-0.01659169348707888,0.014461073731477059
SIP digital,2851.07421875,-0.04401289410238262,-0.016462263442918262,0.01444193743524916
SIP digital,2851.5625,-0.04403025260832931,-0.016330595504483188,0.014424500571016916
SIP digital,2852.05078125,-0.044047697127852815,-0.01619672386744141,0.014408741781780329
SIP digital,2852.5390625,-0.044065227934956666,-0.016060683061433392,0.014394639058190465
SIP digital,2853.02734375,-0.044082844912255094,-0.015922507933276264,0.01438216975084731
SIP digital,2853.515625,-0.04410054754851542,-0.01578223363021011,0.014371310582933805
SIP digital,2854.00390625,-0.04411833493666847,-0.015639895583297078,0.014362037663057157
SIP digital,2854.4921875,-0.04434819015779736,-0.015495529490855402,0.014168245520093825
SIP digital,2854.98046875,-0.04457945799354819,-0.015349171302062807,0.014163066177605304
SIP digital,2855.46875,-0.044514488542258604,-0.015248019031856621,0.01428423212479147
SIP digital,2855.95703125,-0.044237769688303216,-0.01527008429051564,0.01434030986662979
SIP digital,2856.4453125,-0.04420848351736429,-0.015291508885199303,0.014338589236886459
SIP digital,2856.93359375,-0.044226738034254656,-0.015312295729931895,0.014338299351482066
SIP digital,2857.421875,-0.0442450597736681,-0.015332448082410926,0.014339412397192807
SIP digital,2857.91015625,-0.04426344463123619,-0.01535196954627545,0.014341900057500715
SIP digital,2858.3984375,-0.0442818881044531,-0.015370864073199165,0.014345733527437414
SIP digital,2858.88671875,-0.044300385294170144,-0.015389135964677893,0.014350883528616664
SIP digital,2859.375,-0.04431893090647419,-0.015633801946316663,0.014357320324405584
SIP digital,2859.86328125,-0.04433751925488873,-0.01602369769034259,0.014365013735307538
SIP digital,2860.3515625,-0.04435614426292682,-0.01641487812887901,0.014373933154454658
SIP digital,2860.83984375,-0.04437479946699184,-0.0168071926962052,0.014384047563277184
SIP digital,2861.328125,-0.04439347801960018,-0.017200489181905664,0.01439532554727452
SIP digital,2861.81640625,-0.044412172692938276,-0.017594613818949948,0.014407735311955197
SIP digital,2862.3046875,-0.04443087588278017,-0.017989411372935436,0.014421244698872624
SIP digital,2862.79296875,-0.044449579612695043,-0.01838472523247138,0.014435821201762218
SIP digital,2863.28125,-0.04446827553859594,-0.01878039750063118,0.014451431982793287
SIP digital,2863.76953125,-0.0444869549536122,-0.01917626908739673,0.01446804388891256
SIP digital,2864.2578125,-0.04450560879325782,-0.019572179803081718,0.014485623468261913
SIP digital,2864.74609375,-0.044524227640918665,-0.019967968452643838,0.014504136986691363
SIP digital,2865.234375,-0.04454280173366349,-0.020363472930861,0.014523550444286428
SIP digital,2865.72265625,-0.044561320968299595,-0.02075853031826591,0.014543829592023364
SIP digital,2866.2109375,-0.044579774907792885,-0.021152976977846558,0.014564939948413584
SIP digital,2866.69921875,-0.04459815278791012,-0.021546648652382736,0.01458684681620266
SIP digital,2867.1875,-0.044616443524191,-0.021939380562431596,0.014609515299112289
SIP digital,2867.67578125,-0.04463463571914137,-0.022331007504829203,0.014632910318584715
SIP digital,2868.1640625,-0.04465271766976693,-0.022721363951711336,0.014656996630545005
SIP digital,2868.65234375,-0.04467067737530976,-0.023110284149951917,0.014574638728807356
SIP digital,2869.140625,-0.044688502545253625,-0.023497602220974828,0.014458306750253495
SIP digital,2869.62890625,-0.04470618060758639,-0.023883152260865258,0.014344448670361193
SIP digital,2870.1171875,-0.04472369871731574,-0.024266768440739897,0.014233212800296567
SIP digital,2870.60546875,-0.04474104376516362,-0.02464828510728747,0.014124746334820831
SIP digital,2871.09375,-0.04475820238656236,-0.025027536883428816,0.014019195262556794
SIP digital,2871.58203125,-0.0447751609707937,-0.025404358769044653,0.013916704276899304
SIP digital,2872.0703125,-0.04479190567040147,-0.02577858624167157,0.013817416687693332
SIP digital,2872.55859375,-0.04480842241076077,-0.02615005535714503,0.013721474333691606
SIP digital,2873.046875,-0.044824696899863625,-0.02651860285011294,0.013629017495874154
SIP digital,2873.53515625,-0.0448407146382679,-0.026884066234314143,0.013540184811691065
SIP digital,2874.0234375,-0.044856460929257935,-0.027228812690733052,0.013455113190240231
SIP digital,2874.51171875,-0.0448719208891277,-0.02720001782245211,0.013373937728493941
SIP digital,2875.0,-0.04488707945767963,-0.02717055293773539,0.013296791628582091
SIP digital,2875.48828125,-0.044901921408784864,-0.027140464730867835,0.013223806116206584
SIP digital,2875.9765625,-0.04494125429454184,-0.02710980016743818,0.013155110360246872
SIP digital,2876.46484375,-0.04518049228923198,-0.02707860645172283,0.013090831393567336
SIP digital,2876.953125,-0.045419246022538655,-0.02704693099393384,0.01303109403514486
SIP digital,2877.44140625,-0.04565758721238829,-0.027014821377320485,0.012976020813513615
SIP digital,2877.9296875,-0.04589558857311967,-0.02698232532525281,0.012925731891589354
SIP digital,2878.41796875,-0.04613332376091969,-0.026949490668183917,0.012880344992928394
SIP digital,2878.90625,-0.04637086731852824,-0.02691636531061757,0.012839975329483666
SIP digital,2879.39453125,-0.04660829461919568,-0.026882997198024082,0.012804735530875161
SIP digital,2879.8828125,-0.04684568180995413,-0.02684943428380109,0.012774735575224634
SIP digital,2880.37109375,-0.04708310575422768,-0.026815724496237724,0.012750082721653323
SIP digital,2880.859375,-0.04732064397384325,-0.026781915705544883,0.012730881444382953
SIP digital,2881.34765625,-0.0475583745904265,-0.026748055690966083,0.012717233368599874
SIP digital,2881.8359375,-0.04779637626631755,-0.026714192107977555,0.01270923720804882
SIP digital,2882.32421875,-0.048034728144919915,-0.02668037245563354,0.012706988704400547
SIP digital,2882.8125,-0.048273509790653694,-0.026646644044015212,0.01271058056848693
SIP digital,2883.30078125,-0.04851280112844569,-0.026613053961907704,0.012720102423379044
SIP digital,2883.7890625,-0.04875268238286028,-0.026579649044625037,0.012735640749372237
SIP digital,2884.27734375,-0.04899323401688032,-0.026546475842037943,0.012757278830945143
SIP digital,2884.765625,-0.04923453667040553,-0.02651358058689899,0.012785096705655592
SIP digital,2885.25390625,-0.04947667109849868,-0.026481009163354028,0.01281917111507911
SIP digital,2885.7421875,-0.04971971810936815,-0.026448807075779717,0.012859575457791483
SIP digital,2886.23046875,-0.049963758502272866,-0.026417019417887242,0.012906379744402188
SIP digital,2886.71875,-0.05020887300518044,-0.026385690842201062,0.012959650554722556
SIP digital,2887.20703125,-0.0504551422124185,-0.026354865529795962,0.01301945099705381
SIP digital,2887.6953125,-0.050702646522263035,-0.0263245871604947,0.013085840669639949
SIP digital,2888.18359375,-0.05095146607447534,-0.02629489888337383,0.013158875624288045
SIP digital,2888.671875,-0.051201680687931066,-0.026265843287702925,0.013238608332227834
SIP digital,2889.16015625,-0.05145336979829511,-0.02623746237430832,0.013325087652189628
SIP digital,2889.6484375,-0.051706612395809266,-0.026209797527394073,0.013418358800718296
SIP digital,2890.13671875,-0.051961486963267106,-0.026182889486775617,0.013518463324796663
SIP digital,2890.625,-0.052218071414156644,-0.026156778320660917,0.013094425837511643
SIP digital,2891.11328125,-0.05247644303107588,-0.02613150339886424,0.012625862771542158
SIP digital,2891.6015625,-0.052736678404419084,-0.026107103366621136,0.012160172434091378
SIP digital,2892.08984375,-0.05299885337137167,-0.02608361611882698,0.01169741246530255
SIP digital,2892.578125,-0.053226878661347926,-0.026061078774945786,0.011237638604095261
SIP digital,2893.06640625,-0.05298537669543449,-0.026039527654400135,0.01078090467856474
SIP digital,2893.5546875,-0.05274463808425192,-0.026018998252595286,0.010327262597781259
SIP digital,2894.04296875,-0.05250481103364581,-0.025999525217537848,0.00987676234497889
SIP digital,2894.53125,-0.052266042759279374,-0.025981142327047752,0.00942945197214444
SIP digital,2895.01953125,-0.05202847940871318,-0.025963882466641556,0.00898537759601678
SIP digital,2895.5078125,-0.05179226598436516,-0.025947777608030874,0.008544583395457557
SIP digital,2895.99609375,-0.05155754626740693,-0.02593285878830428,0.008107111610174723
SIP digital,2896.484375,-0.05132446274253642,-0.025919156089786666,0.007673002540905256
SIP digital,2896.97265625,-0.05109315652379775,-0.02590669862056047,0.007242294550833771
SIP digital,2897.4609375,-0.050863767281405584,-0.025895514495724768,0.006815024068475499
SIP digital,2897.94921875,-0.05063643316959584,-0.02588563081933803,0.006391225591844768
SIP digital,2898.4375,-0.05041129075566202,-0.02587707366713604,0.005970931693974314
SIP digital,2898.92578125,-0.050188474950049994,-0.025869868069917656,0.006079659263562187
SIP digital,2899.4140625,-0.04996811893766454,-0.025864037997726616,0.006242974054542549
SIP digital,2899.90234375,-0.04975035411042,-0.025859606344798305,0.00640664949099061
SIP digital,2900.390625,-0.049535310000972506,-0.025856594915246254,0.006570735282195017
SIP digital,2900.87890625,-0.04932311421778801,-0.02585502440954707,0.006735280572426918
SIP digital,2901.3671875,-0.049174039336041225,-0.025854914411802425,0.006900333891984245
SIP digital,2901.85546875,-0.04923006857769141,-0.02585628337780494,0.0070659431087415035
SIP digital,2902.34375,-0.04928492194775751,-0.02585914862389827,0.007232155380208889
